column,label,code
hehousut,"UNIT NOT PERM .  IN TRANSIENT HOTL ,  MOTL",9
hehousut,UNOCCUPIED TENT SITE OR TRLR SITE,10
hehousut,STUDENT QUARTERS IN COLLEGE DORM,11
hehousut,OTHER UNIT NOT SPECIFIED ABOVE,12
hetelhhd,YES,1
hetelhhd,NO,2
hetelavl,YES,1
hetelavl,NO,2
hephoneo,NO,0
hephoneo,YES,1
hefaminc,"LESS THAN  $ 5 , 000",1
hefaminc,"5 , 000 TO 7 , 499",2
hefaminc,"7 , 500 TO 9 , 999",3
hefaminc,"10 , 000 TO 12 , 499",4
hefaminc,"12 , 500 TO 14 , 999",5
hefaminc,"15 , 000 TO 19 , 999",6
hefaminc,"20 , 000 TO 24 , 999",7
hefaminc,"25 , 000 TO 29 , 999",8
hefaminc,"30 , 000 TO 34 , 999",9
hefaminc,"35 , 000 TO 39 , 999",10
hefaminc,"40 , 000 TO 49 , 999",11
hefaminc,"50 , 000 TO 59 , 999",12
hefaminc,"60 , 000 TO 74 , 999",13
hefaminc,"75 , 000 TO 99 , 999",14
hefaminc,"100 , 000 TO 149 , 999",15
hefaminc,"150 , 000 OR MORE",16
hutypea,NO ONE HOME  ( NOH ),1
hutypea,TEMPORARILY ABSENT  ( TA ),2
hutypea,REFUSED  ( REF ),3
hutypea,LANGUAGE BARRIER,4
hutypea,UNABLE TO LOCATE,5
hutypea,OTHER OCCUPIED  -  SPECIFY,6
hutypb,VACANT REGULAR,1
hutypb,TEMPORARILY OCCUPIED BY PERSONS W /  URE,2
hutypb,VACANT - STORAGE OF HHLD FURNITURE,3
hutypb,UNFIT OR TO BE DEMOLISHED,4
hutypb,"UNDER CONSTRUCTION ,  NOT READY",5
hutypb,CONVERTED TO TEMP BUSINESS OR STORAGE,6
hutypb,UNOCCUPIED TENT SITE OR TRAILER SITE,7
hutypb,PERMIT GRANTED CONSTRUCTION NOT STARTED,8
hutypb,OTHER TYPE B  -  SPECIFY,9
hutypc,DEMOLISHED,1
hutypc,HOUSE OR TRAILER MOVED,2
hutypc,OUTSIDE SEGMENT,3
hutypc,CONVERTED TO PERM .  BUSINESS OR STORAGE,4
hutypc,MERGED,5
hutypc,CONDEMNED,6
hutypc,UNUSED LINE OF LISTING SHEET,7
hutypc,UNLOCATABLE SAMPLE ADDRESS,8
hutypc,UNIT DOES NOT EXIST / OUT OF SCOPE,9
hutypc,OTHER  -  SPECIFY,10
hrintsta,INTERVIEW,1
hrintsta,TYPE A NON - INTERVIEW,2
hrintsta,TYPE B NON - INTERVIEW,3
hrintsta,TYPE C NON - INTERVIEW,4
hrhtype,NON - INTERVIEW HOUSEHOLD,0
hrhtype,HUSBAND / WIFE PRIMARY FAMILY  ( NEITHER AF ),1
hrhtype,HUSB / WIFE PRIM .  FAMILY  ( EITHER / BOTH AF ),2
hrhtype,UNMARRIED CIVILIAN MALE - PRIM .  FAM HHLDER,3
hrhtype,UNMARRIED CIV .  FEMALE - PRIM FAM HHLDER,4
hrhtype,"PRIMARY FAMILY HHLDER - RP IN AF ,  UNMAR .",5
hrhtype,CIVILIAN MALE PRIMARY INDIVIDUAL,6
hrhtype,CIVILIAN FEMALE PRIMARY INDIVIDUAL,7
hrhtype,PRIMARY INDIVIDUAL HHLD - RP IN AF,8
hrhtype,GROUP QUARTERS WITH FAMILY,9
hrhtype,GROUP QUARTERS WITHOUT FAMILY,10
huinttyp,NONINTERVIEW / INDETERMINATE,0
huinttyp,PERSONAL,1
huinttyp,TELEPHONE,2
huprscnt,MAX VALUE HRLONGLK 2 LONGITUDINAL LINK INDICATOR 69  -  70,9
huprscnt,MIS 1 OR REPLACEMENT HH  ( NO LINK ),0
huprscnt,MIS 2 - 4 OR MIS 6 - 8,2
huprscnt,MIS 5,3
hrhhid2,Household Number  ( HUHHNUM ),75
hwhhwtln,MAX VALUE FILLER 1 78  -  78,16
hubus,YES,1
hubus,NO,2
hubusl4,MAX VALUE A2 .  GEOGRAPHIC INFORMATION,99
gereg,NORTHEAST,1
gereg,MIDWEST  ( FORMERLY NORTH CENTRAL ),2
gereg,SOUTH,3
gereg,WEST,4
gediv,NEW ENGLAND,1
gediv,MIDDLE ATLANTIC,2
gediv,EAST NORTH CENTRAL,3
gediv,WEST NORTH CENTRAL,4
gediv,SOUTH ATLANTIC,5
gediv,EAST SOUTH CENTRAL,6
gediv,WEST SOUTH CENTRAL 8 MOUNTAIN 9 PACIFIC FILLER 1 92    92,7
gestfips,AL 30 MT,1
gestfips,AK 31 NE,2
gestfips,AZ 32 NV,4
gestfips,AR 33 NH,5
gestfips,CA 34 NJ,6
gestfips,CO 35 NM,8
gestfips,CT 36 NY,9
gestfips,DE 37 NC,10
gestfips,DC 38 ND,11
gestfips,FL 39 OH,12
gestfips,GA 40 OK,13
gestfips,HI 41 OR,15
gestfips,ID 42 PA,16
gestfips,IL 44 RI,17
gestfips,IN 45 SC,18
gestfips,IA 46 SD,19
gestfips,KS 47 TN,20
gestfips,KY 48 TX,21
gestfips,LA 49 UT,22
gestfips,ME 50 VT,23
gestfips,MD 51 VA,24
gestfips,MA 53 WA,25
gestfips,MI 54 WV,26
gestfips,MN 55 WI,27
gestfips,MS 56 WY,28
gestfips,MO FILLER 1 95  -  95,29
gtcbsa,NOT IDENTIFIED OR NONMETROPOLITAN,0
gtco,"NOT IDENTIFIED 001 - 810 SPECIFIC COUNTY CODE  ( SEE GEOGRAPHIC ATTACHMENT ) NOTE :   THIS CODE MUST BE USED IN COMBINATION WITH A STATE CODE  ( GESTFIPS or GESTCEN )  IN ORDER TO UNIQUELY IDENTIFY A COUNTY .  ALSO ,  MOST COUNTIES ARE NOT IDENTIFIED .",0
gtcbsast,PRINCIPAL CITY,1
gtcbsast,BALANCE,2
gtcbsast,NONMETROPOLITAN,3
gtcbsast,NOT IDENTIFIED,4
gtmetsta,METROPOLITAN,1
gtmetsta,NONMETROPOLITAN,2
gtmetsta,NOT IDENTIFIED,3
gtindvpc,"NOT IDENTIFIED ,  NONMETROPOLITAN ,  or NOT A CENTRAL CITY 1 - 7 SPECIFIC PRINCIPAL CITY CODE  ( SEE GEOGRAPHIC ATTACHMENT  ) NOTE :   WHENEVER POSSIBLE THIS CODE IDENTIFIES SPECIFIC PRINCIPAL CITIES IN A METROPOLITAN AREA THAT HAS MULTIPLE PRINCIPAL CITIES .   THIS CODE MUST BE USED IN COMBINATION WITH THE CBSA FIPS CODE  ( GTCBSA )  IN ORDER TO UNIQUELY IDENTIFY A SPECIFIC CITY .",0
gtcbsasz,NOT IDENTIFIED OR NONMETROPOLITAN,0
gtcbsasz,"100 , 000  -  249 , 999",2
gtcbsasz,"250 , 000  -  499 , 999",3
gtcbsasz,"500 , 000  -  999 , 999",4
gtcbsasz,"1 , 000 , 000  -  2 , 499 , 999",5
gtcbsasz,"2 , 500 , 000  -  4 , 999 , 999",6
gtcbsasz,"5 , 000 , 000 +",7
gtcsa,NOT IDENTIFIED OR NONMETROPOLITAN,0
gtcsa,MAX VALUE FILLER 3 111  -  113 A3 .   PERSONS INFORMATION DEMOGRAPHIC ITEMS FILLER 2 Starting January 2014 114  -  117,548
perrp,REFERENCE PERSON W / RELS .,40
perrp,REFERENCE PERSON W / O RELS .,41
perrp,OPPOSITE SEX SPOUSE,42
perrp,OPPOSITE SEX PARTNER WITH RELATIVES,43
perrp,OPPOSITE SEC PARTNER WITHOUT RELATIVES,44
perrp,SAME SEX SPOUSE,45
perrp,SAME SEX PARTNER WITH RELATIVES,46
perrp,SAME SEX PARTNER WITHOUT RELATIVES,47
perrp,CHILD,48
perrp,GRANDCHILD,49
perrp,PARENT,50
perrp,BROTHER / SISTER,51
perrp,OTHER REL .  OR REF .  PERSON,52
perrp,FOSTER CHILD,53
perrp,HOUSEMATE / ROOMMATE W / RELS .,54
perrp,HOUSEMATE / ROOMMATEW / O RELS .,55
perrp,ROOMER / BOARDER W / RELS .,56
perrp,ROOMER / BOARDER W / OUT RELS .,57
perrp,NONRELATIVE OF REFERENCE PERSON W / RELS .,58
perrp,NONRELATIVE OF REFERENCE PERSON W / OUT RELS . FILLER 2 120  -  121,59
prtage,80 - 84 Years Old 85 85 +  Years Old,80
prtfage,NO TOP CODE,0
prtfage,TOP CODED VALUE FOR AGE,1
pemaritl,MARRIED  -  SPOUSE PRESENT,1
pemaritl,MARRIED  -  SPOUSE ABSENT,2
pemaritl,WIDOWED,3
pemaritl,DIVORCED,4
pemaritl,SEPARATED,5
pemaritl,NEVER MARRIED,6
pesex,MALE,1
pesex,FEMALE,2
peafever,YES,1
peafever,NO FILLER 2 Starting August 2005 133  -  134,2
peafnow,YES,1
peafnow,NO,2
peeduca,LESS THAN 1ST GRADE,31
peeduca,"1ST ,  2ND ,  3RD OR 4TH GRADE",32
peeduca,5TH OR 6TH GRADE,33
peeduca,7TH OR 8TH GRADE,34
peeduca,9TH GRADE,35
peeduca,10TH GRADE,36
peeduca,11TH GRADE,37
peeduca,12TH GRADE NO DIPLOMA,38
peeduca,HIGH SCHOOL GRAD - DIPLOMA OR EQUIV  ( GED ),39
peeduca,SOME COLLEGE BUT NO DEGREE,40
peeduca,ASSOCIATE DEGREE - OCCUPATIONAL / VOCATIONAL,41
peeduca,ASSOCIATE DEGREE - ACADEMIC PROGRAM,42
peeduca,"BACHELOR ' S DEGREE  ( EX :  BA ,  AB ,  BS )",43
peeduca,"MASTER ' S DEGREE  ( EX :  MA ,  MS ,  MEng ,  MEd ,  MSW )",44
peeduca,"PROFESSIONAL SCHOOL DEG  ( EX :  MD ,  DDS ,  DVM )",45
peeduca,"DOCTORATE DEGREE  ( EX :  PhD ,  EdD )",46
ptdtrace,White Only,1
ptdtrace,Black Only,2
ptdtrace,"American Indian ,  Alaskan Native Only",3
ptdtrace,Asian Only,4
ptdtrace,Hawaiian / Pacific Islander Only,5
ptdtrace,White - Black,6
ptdtrace,White - AI,7
ptdtrace,White - Asian,8
ptdtrace,White - HP,9
ptdtrace,Black - AI,10
ptdtrace,Black - Asian,11
ptdtrace,Black - HP,12
ptdtrace,AI - Asian,13
ptdtrace,AI - HP,14
ptdtrace,Asian - HP,15
ptdtrace,W - B - AI,16
ptdtrace,W - B - A,17
ptdtrace,W - B - HP,18
ptdtrace,W - AI - A,19
ptdtrace,W - AI - HP,20
ptdtrace,W - A - HP,21
ptdtrace,B - AI - A,22
ptdtrace,W - B - AI - A,23
ptdtrace,W - AI - A - HP,24
ptdtrace,Other 3 Race Combinations,25
ptdtrace,Other 4 and 5 Race Combinations,26
prdthsp,.   Mexican,1
prdthsp,.   Puerto Rican,2
prdthsp,.   Cuban,3
prdthsp,.   Dominican,4
prdthsp,.   Salvadoran,5
prdthsp,".   Central American ,  excluding Salvadoran",6
prdthsp,.   South American,7
prdthsp,.   Other Spanish,8
puchinhh,PERSON ADDED,1
puchinhh,PERSON ADDED  -  URE,2
puchinhh,PERSON UNDELETED,3
puchinhh,PERSON DIED,4
puchinhh,DELETED FOR REASON OTHER THAN DEATH,5
puchinhh,PERSON JOINED ARMED FORCES,6
puchinhh,PERSON NO LONGER IN AF,7
puchinhh,CHANGE IN DEMOGRAPHIC INFORMATION FILLER 2 145  -  146,9
pulineno,MAX VALUE FILLER 2 149  -  150,99
prfamnum,NOT A FAMILY MEMBER,0
prfamnum,PRIMARY FAMILY MEMBER ONLY,1
prfamnum,SUBFAMILY NO .  2 MEMBER,2
prfamnum,SUBFAMILY NO .  3 MEMBER,3
prfamnum,SUBFAMILY NO .  4 MEMBER,4
prfamnum,SUBFAMILY NO .  5 MEMBER,5
prfamnum,SUBFAMILY NO .  6 MEMBER,6
prfamnum,SUBFAMILY NO .  7 MEMBER,7
prfamnum,SUBFAMILY NO .  8 MEMBER,8
prfamnum,SUBFAMILY NO .  9 MEMBER,9
prfamnum,SUBFAMILY NO .  10 MEMBER,10
prfamnum,SUBFAMILY NO .  11 MEMBER,11
prfamnum,SUBFAMILY NO .  12 MEMBER,12
prfamnum,SUBFAMILY NO .  13 MEMBER,13
prfamnum,SUBFAMILY NO .  14 MEMBER,14
prfamnum,SUBFAMILY NO .  15 MEMBER,15
prfamnum,SUBFAMILY NO .  16 MEMBER,16
prfamnum,SUBFAMILY NO .  17 MEMBER,17
prfamnum,SUBFAMILY NO .  18 MEMBER,18
prfamnum,SUBFAMILY NO .  19 MEMBER,19
prfamrel,NOT A FAMILY MEMBER,0
prfamrel,REFERENCE PERSON,1
prfamrel,SPOUSE,2
prfamrel,CHILD,3
prfamrel,OTHER RELATIVE  ( PRIMARY FAMILY  &  UNREL ),4
prfamtyp,PRIMARY FAMILY,1
prfamtyp,PRIMARY INDIVIDUAL,2
prfamtyp,RELATED SUBFAMILY,3
prfamtyp,UNRELATED SUBFAMILY,4
prfamtyp,SECONDARY INDIVIDUAL,5
pehspnon,HISPANIC,1
pehspnon,NON - HISPANIC,2
prmarsta,"MARRIED ,  CIVILIAN SPOUSE PRESENT",1
prmarsta,"MARRIED ,  ARMED FORCES SPOUSE PRESENT",2
prmarsta,"MARRIED ,  SPOUSE ABSENT  ( EXC .  SEPARATED )",3
prmarsta,WIDOWED,4
prmarsta,DIVORCED,5
prmarsta,SEPARATED,6
prmarsta,NEVER MARRIED,7
prpertyp,CHILD HOUSEHOLD MEMBER,1
prpertyp,ADULT CIVILIAN HOUSEHOLD MEMBER,2
prpertyp,ADULT ARMED FORCES HOUSEHOLD MEMBER,3
penatvty,UNITED STATES,57
penatvty,AM SAMOA,60
penatvty,GUAM,66
penatvty,PUERTO RICO,73
penatvty,U .  S .  VIRGIN ISLANDS,78
penatvty,OTHER U .  S .  ISLAND AREA 100 - 554 FOREIGN COUNTRY  ( SEE APPENDIX ),96
penatvty,ELSEWHERE,555
pemntvty,UNITED STATES,57
pemntvty,AM SAMOA,60
pemntvty,GUAM,66
pemntvty,PUERTO RICO,73
pemntvty,U .  S .  VIRGIN ISLANDS,78
pemntvty,OTHER U .  S .  ISLAND AREA 100 - 554 FOREIGN COUNTRY  ( SEE APPENDIX ),96
pemntvty,ELSEWHERE,555
pefntvty,UNITED STATES,57
pefntvty,AM SAMOA,60
pefntvty,GUAM,66
pefntvty,PUERTO RICO,73
pefntvty,U .  S .  VIRGIN ISLANDS,78
pefntvty,OTHER U .  S .  ISLAND AREA 100 - 554 FOREIGN COUNTRY  ( SEE APPENDIX ),96
pefntvty,ELSEWHERE,555
prcitshp,"NATIVE ,  BORN IN THE UNITED STATES",1
prcitshp,"NATIVE ,  BORN IN PUERTO RICO OR OTHER U . S .  ISLAND AREAS",2
prcitshp,"NATIVE ,  BORN ABROAD OF AMERICAN PARENT OR PARENTS",3
prcitshp,"FOREIGN BORN ,  U . S .  CITIZEN BY NATURALIZATION",4
prcitshp,"FOREIGN BORN ,  NOT A CITIZEN OF THE UNITED STATES",5
prinusyr,NOT FOREIGN BORN,0
prinusyr,BEFORE 1950,1
prinusyr,1950 - 1959,2
prinusyr,1960 - 1964,3
prinusyr,1965 - 1969,4
prinusyr,1970 - 1974,5
prinusyr,1975 - 1979,6
prinusyr,1980 - 1981,7
prinusyr,1982 - 1983,8
prinusyr,1984 - 1985,9
prinusyr,1986 - 1987,10
prinusyr,1988 - 1989,11
prinusyr,1990 - 1991,12
prinusyr,1992 - 1993,13
prinusyr,1994 - 1995,14
prinusyr,1996 - 1997,15
prinusyr,1998 - 1999,16
prinusyr,2000 - 2001,17
prinusyr,2002 - 2003,18
prinusyr,2004 - 2005,19
prinusyr,2006 - 2007,20
prinusyr,2008 - 2009,21
prinusyr,2010 - 2011,22
prinusyr,2012 - 2013,23
prinusyr,2014 - 2015,24
prinusyr,2016 - 2017,25
prinusyr,2018 - 2019,26
prinusyr,2020 - 2022 A4 .   PERSONS INFORMATION LABOR FORCE ITEMS,27
puslfprx,SELF,1
puslfprx,PROXY,2
puslfprx,BOTH SELF AND PROXY,3
pemlr,EMPLOYED - AT WORK,1
pemlr,EMPLOYED - ABSENT,2
pemlr,UNEMPLOYED - ON LAYOFF,3
pemlr,UNEMPLOYED - LOOKING,4
pemlr,NOT IN LABOR FORCE - RETIRED,5
pemlr,NOT IN LABOR FORCE - DISABLED,6
pemlr,NOT IN LABOR FORCE - OTHER,7
puwk,YES,1
puwk,NO,2
puwk,RETIRED,3
puwk,DISABLED,4
puwk,UNABLE TO WORK,5
pubus1,YES,1
pubus1,NO,2
pubus2ot,YES,1
pubus2ot,NO,2
pubusck1,GOTO PUBUS1,1
pubusck1,GOTO PURETCK1,2
pubusck2,GOTO PUHRUSL1,1
pubusck2,GOTO PUBUS2,2
pubusck3,GOTO PUABSRSN,1
pubusck3,GOTO PULAY,2
pubusck4,GOTO PUHRUSL1,1
pubusck4,GOTO PUABSPD,2
puretot,YES,1
puretot,NO,2
puretot,WAS NOT RETIRED LAST MONTH,3
pudis,YES,1
pudis,NO,2
pudis,DID NOT HAVE DISABILITY LAST MONTH,3
peret1,YES,1
peret1,NO,2
peret1,HAS A JOB,3
pudis1,YES,1
pudis1,NO,2
pudis2,YES,1
pudis2,NO,2
puabsot,YES,1
puabsot,NO,2
puabsot,RETIRED,3
puabsot,DISABLED,4
puabsot,UNABLE TO WORK,5
pulay,YES,1
pulay,NO,2
pulay,RETIRED,3
pulay,DISABLED,4
pulay,UNABLE TO WORK,5
peabsrsn,ON LAYOFF,1
peabsrsn,SLACK WORK / BUSINESS CONDITIONS,2
peabsrsn,WAITING FOR A NEW JOB TO BEGIN,3
peabsrsn,VACATION / PERSONAL DAYS,4
peabsrsn,OWN ILLNESS / INJURY / MEDICAL PROBLEMS,5
peabsrsn,CHILD CARE PROBLEMS,6
peabsrsn,OTHER FAMILY / PERSONAL OBLIGATION,7
peabsrsn,MATERNITY / PATERNITY LEAVE,8
peabsrsn,LABOR DISPUTE,9
peabsrsn,WEATHER AFFECTED JOB,10
peabsrsn,SCHOOL / TRAINING,11
peabsrsn,CIVIC / MILITARY DUTY,12
peabsrsn,DOES NOT WORK IN THE BUSINESS,13
peabsrsn,OTHER  ( SPECIFY ),14
peabspdo,YES,1
peabspdo,NO,2
pemjot,YES,1
pemjot,NO,2
pehrftpt,YES,1
pehrftpt,NO,2
pehrftpt,HOURS VARY,3
pehrwant,YES,1
pehrwant,NO,2
pehrwant,REGULAR HOURS ARE FULL - TIME,3
pehrrsn1,SLACK WORK / BUSINESS CONDITIONS,1
pehrrsn1,COULD ONLY FIND PART - TIME WORK,2
pehrrsn1,SEASONAL WORK,3
pehrrsn1,CHILD CARE PROBLEMS,4
pehrrsn1,OTHER FAMILY / PERSONAL OBLIGATIONS,5
pehrrsn1,HEALTH / MEDICAL LIMITATIONS,6
pehrrsn1,SCHOOL / TRAINING,7
pehrrsn1,RETIRED / SOCIAL SECURITY LIMIT ON EARNINGS,8
pehrrsn1,FULL - TIME WORKWEEK IS LESS THAN 35 HRS,9
pehrrsn1,OTHER  -  SPECIFY,10
pehrrsn2,CHILD CARE PROBLEMS,1
pehrrsn2,OTHER FAMILY / PERSONAL OBLIGATIONS,2
pehrrsn2,HEALTH / MEDICAL LIMITATIONS,3
pehrrsn2,SCHOOL / TRAINING,4
pehrrsn2,RETIRED / SOCIAL SECURITY LIMIT ON EARNINGS,5
pehrrsn2,FULL - TIME WORKWEEK LESS THAN 35 HOURS,6
pehrrsn2,OTHER  -  SPECIFY,7
pehrrsn3,SLACK WORK / BUSINESS CONDITIONS,1
pehrrsn3,SEASONAL WORK,2
pehrrsn3,JOB STARTED OR ENDED DURING WEEK,3
pehrrsn3,VACATION / PERSONAL DAY,4
pehrrsn3,OWN ILLNESS / INJURY / MEDICAL APPOINTMENT,5
pehrrsn3,HOLIDAY  ( LEGAL OR RELIGIOUS ),6
pehrrsn3,CHILD CARE PROBLEMS,7
pehrrsn3,OTHER FAMILY / PERSONAL OBLIGATIONS,8
pehrrsn3,LABOR DISPUTE,9
pehrrsn3,WEATHER AFFECTED JOB,10
pehrrsn3,SCHOOL / TRAINING,11
pehrrsn3,CIVIC / MILITARY DUTY,12
pehrrsn3,OTHER REASON,13
puhroff1,YES,1
puhroff1,NO,2
puhrot1,YES,1
puhrot1,NO,2
pehravl,YES,1
pehravl,NO FILLER 5 252  -  256,2
puhrck1,GOTO PUHRUSL2,1
puhrck1,GOTO PUHRUSLT,2
puhrck2,"IF ENTRY OF 1 IN MJ AND ENTRY OF D ,  R OR V IN HRUSL1 AND ENTRY OF D ,  R ,  V OR 0 - 34 IN HRUSL2 GOTO HRFTPT",1
puhrck2,"IF ENTRY OF 1 IN MJ AND ENTRY OF D ,  R OR V IN HRUSL2 AND ENTRY OF D ,  R V OR 0 - 34 IN HRUSL1 GOTO HRFTPT",2
puhrck2,"IF ENTRY OF 2 ,  D OR R IN MJ AND ENTRY OF D ,  R OR V IN HRUSL1 GOTO HRFTPT",3
puhrck2,"IF ENTRY OF 1 IN BUS1 AND ENTRY OF D ,  R OR V IN HRUSL1 THEN GOTO HRFTPT",4
puhrck2,ALL OTHERS GOTO HRCK3 - C,5
puhrck3,IF ENTRY OF 1 IN ABSOT OR  ( ENTRY OR 2 IN ABSOT AND ENTRY OF 1 IN BUS AND CURRENT R_P EQUALS BUSLST )  THEN GOTO HRCK8,1
puhrck3,IF ENTRY OF 3 IN RET1 GOTO HRCK8,2
puhrck3,IF ENTRY IN HRUSLT IS 0 - 34 HOURS GOTO HRCK4 - C,3
puhrck3,IF ENTRY IN HRUSLT IS 35 +  GOTO HROFF1,4
puhrck3,ALL OTHERS GOTO HRCK4 - C,5
puhrck3,GOTO PUHRCK4,6
puhrck4,"IF ENTRY OF 1 ,  D ,  R OR V IN HRFTPT THEN GOTO HRACT1",1
puhrck4,"IF ENTRY OF 2 ,  D OR R IN BUS2 THEN GOTO HROFF1",2
puhrck4,IF HRUSLT IS 0 - 34 THEN GOTO HRWANT,3
puhrck4,IF ENTRY OF 2 IN HRFTPT THEN GOTO HRWANT,4
puhrck4,ALL OTHERS GOTO HRACT1,5
puhrck5,IF ENTRY OF 1 IN MJOT GOTO HRACT2,1
puhrck5,ALL OTHERS GOTO HRCK6 - C,2
puhrck6,"IF HRACT1 AND HRACT2 EQ 0 AND ENTRY OF 2 ,  D ,  R IN BUS2 THEN GOTO LK",1
puhrck6,IF HRACT1 AND HRACT2 EQ 0 THEN STORE 1 IN ABSOT AND GOTO ABSRSN,2
puhrck6,ALL OTHERS GOTO HRACTT - C,3
puhrck7,"IF ENTRY OF 1 IN HRWANT AND HRACTT  <  35 AND  ( ENTRY OF 1 ,  2 ,  3 IN HRRSN1 )  GOTO HRAVL",4
puhrck7,ALL OTHERS GOTO HRCK8,5
puhrck12,"IF ENTRY OF 2 ,  D OR R IN BUS2 AND HRACTT IS LESS THAN 15 OR D GOTO LK",1
puhrck12,ALL OTHERS GOTO IOCK1,2
pulaydt,YES,1
pulaydt,NO,2
pulay6m,YES,1
pulay6m,NO,2
pelayavl,YES,1
pelayavl,NO,2
pulayavr,OWN TEMPORARY ILLNESS,1
pulayavr,GOING TO SCHOOL,2
pulayavr,OTHER,3
pelaylk,YES,1
pelaylk,NO,2
pelayfto,YES,1
pelayfto,NO,2
pulayck1,GOTO PULAYCK3,1
pulayck1,GOTO PULAYFT,2
pulayck1,GOTO PULAYDR,3
pulayck2,GOTO PULAYDR3,1
pulayck2,GOTO PULAYFT,2
pulayck3,MISCK  =  5 GOTO IO1INT,1
pulayck3,"I - ICR  =  1 OR I - OCR  =  1 ,  GOTO IO1INT",2
pulayck3,ALL OTHERS GOTO SCHCK,3
pulk,YES,1
pulk,NO,2
pulk,RETIRED,3
pulk,DISABLED,4
pulk,UNABLE TO WORK,5
pelkm1,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pelkm1,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pelkm1,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
pelkm1,CONTACTED FRIENDS OR RELATIVES,4
pelkm1,CONTACTED SCHOOL / UNIVERSITY EMPL CENTER,5
pelkm1,SENT OUT RESUMES / FILLED OUT APPLICATION,6
pelkm1,CHECKED UNION / PROFESSIONAL REGISTERS,7
pelkm1,PLACED OR ANSWERED ADS,8
pelkm1,OTHER ACTIVE,9
pelkm1,LOOKED AT ADS,10
pelkm1,ATTENDED JOB TRAINING PROGRAMS / COURSES,11
pelkm1,NOTHING,12
pelkm1,OTHER PASSIVE,13
pulkm2,CONTACTED EMPLOYER DIRECTLY / INTERVIEW,1
pulkm2,CONTACTED PUBLIC EMPLOYMENT AGENCY,2
pulkm2,CONTACTED PRIVATE EMPLOYMENT AGENCY,3
